label,url_length,hostname_length,path_length,query_length,fragment_length,num_dots,num_hyphens,num_digits,num_special_chars,num_slashes,num_question_marks,num_equals,num_ampersands,num_percent_encoded,num_at_symbols,num_subdomains,hostname_entropy,path_entropy,has_ip,is_https,is_shortener,has_punycode,has_port,has_userinfo,suspicious_tld,suspicious_word_count,brand_word_count,long_url,very_long_url
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2776134368191165,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.5465935642949384,0.0,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.918295834054489,0.0,0,1,0,0,0,0,0,0,0,0,0
1,60,28,24,0,0,3,1,8,8,3,0,0,0,0,0,2,3.824862957617356,4.0220552088742005,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.6402239289418516,0.0,0,1,0,0,0,0,0,0,0,0,0
1,75,24,1,41,0,2,1,19,11,3,1,2,1,0,0,1,3.9387218755408675,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,30,21,1,0,0,2,0,3,6,3,0,0,0,0,0,1,3.6897037321995474,0.0,0,1,0,0,0,0,0,0,0,0,0
0,27,19,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2608281712244547,0.0,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.240223928941852,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.180832987205441,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0850551027564768,0.0,0,1,0,0,0,0,0,0,0,0,0
1,46,18,17,2,0,3,0,0,10,4,1,1,0,0,0,1,3.5724312513221195,3.4992275471326932,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.640223928941852,0.0,0,1,0,0,0,0,0,0,0,0,0
1,41,9,24,0,0,1,0,1,6,4,0,0,0,0,0,0,2.94770277922009,4.251629167387823,0,1,0,0,0,0,0,0,0,0,0
1,22,6,8,0,0,1,0,3,5,3,0,0,0,0,0,0,2.584962500721156,3.0,0,1,1,0,0,0,0,0,0,0,0
1,29,20,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.384183719779189,0.0,0,1,0,0,0,0,0,0,0,0,0
0,26,18,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.503258334775645,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,2,0,0,5,2,0,0,0,0,0,1,2.9139770731827523,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,1,0,1,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,1,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.584962500721156,0.0,0,1,0,0,0,0,0,0,0,0,0
0,15,7,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.521640636343318,0.0,0,1,0,0,0,0,0,0,0,0,0
1,38,29,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.909368063943885,0.0,0,1,0,0,0,0,0,0,0,0,0
1,36,27,1,0,0,1,0,0,5,3,0,0,0,0,0,0,3.750464706653701,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3248629576173574,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2776134368191165,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.182005814760214,0.0,0,1,0,0,0,0,0,0,0,0,0
0,27,19,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.787143960698138,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.546593564294939,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3927474104487847,0.0,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,2,15,23,7,1,3,2,0,0,1,2.973557262275185,5.498195146488544,0,1,0,0,0,0,0,0,1,1,1
0,30,22,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.663532754804254,0.0,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.625,0.0,0,1,0,0,0,0,0,0,0,0,0
1,29,17,4,0,0,2,0,0,6,3,0,0,0,0,0,1,2.895423870280316,2.0,0,1,0,0,0,0,1,0,0,0,0
0,23,15,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3232314287976203,0.0,0,1,0,0,0,0,0,0,0,0,0
0,15,7,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.807354922057604,0.0,0,1,0,0,0,0,0,0,0,0,0
1,27,20,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.5841837197791886,0.0,0,0,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2516291673878226,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.277613436819116,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.521640636343319,0.0,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2806390622295662,0.0,0,1,0,0,0,0,0,0,0,0,0
1,94,21,65,0,0,2,1,9,8,4,0,0,0,0,0,1,3.4632805178108104,4.64315642084777,0,1,0,0,0,0,0,0,0,1,0
0,19,11,0,0,0,1,0,1,4,2,0,0,0,0,0,0,2.8453509366224368,0.0,0,1,0,0,0,0,0,0,0,0,0
1,117,15,57,36,0,3,1,13,16,6,1,2,1,0,0,1,3.1395722619867223,4.7054397947526265,0,1,0,0,0,0,0,0,0,1,0
0,17,9,0,0,0,1,0,2,4,2,0,0,0,0,0,0,3.169925001442312,0.0,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.323231428797621,0.0,0,1,0,0,0,0,0,0,0,0,0
1,58,34,1,14,0,3,2,6,14,3,1,2,1,0,0,2,3.9842341646524884,0.0,0,1,0,0,0,0,0,0,0,0,0
1,167,15,108,35,0,2,2,19,23,7,1,3,2,0,0,1,2.973557262275185,5.39162315570774,0,1,0,0,0,0,0,0,1,1,1
1,27,20,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.6841837197791887,0.0,0,0,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.75,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,7,6,0,0,1,0,6,5,3,0,0,0,0,0,0,2.5216406363433186,2.251629167387823,0,1,0,0,0,0,0,0,0,0,0
0,15,7,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.807354922057604,0.0,0,1,0,0,0,0,0,0,0,0,0
1,27,20,0,0,0,1,0,1,4,2,0,0,0,0,0,0,3.441446071165522,0.0,0,0,0,0,0,0,0,0,0,0,0
1,178,15,108,46,0,3,1,25,20,7,1,4,3,0,0,1,2.973557262275185,5.5950876784025265,0,1,0,0,0,0,0,0,1,1,1
1,41,27,6,0,0,2,2,0,8,3,0,0,0,0,0,1,3.9861879650463043,2.584962500721156,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,2,20,22,7,1,3,2,0,0,1,2.973557262275185,5.346045114029936,0,1,0,0,0,0,0,0,1,1,1
1,39,30,1,0,0,2,0,2,6,3,0,0,0,0,0,1,4.1898980954642875,0.0,0,1,0,0,0,0,0,1,0,0,0
1,31,22,1,0,0,2,0,11,6,3,0,0,0,0,0,1,3.788754913993502,0.0,0,1,0,0,0,0,0,0,0,0,0
0,14,6,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.584962500721156,0.0,0,1,0,0,0,0,0,0,0,0,0
1,35,26,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.7483286603655737,0.0,0,1,0,0,0,0,0,1,0,0,0
0,22,14,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.182005814760214,0.0,0,1,0,0,0,0,0,0,0,0,0
1,45,36,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.745363542688304,0.0,0,1,0,0,0,0,0,0,0,0,0
1,51,21,22,0,0,3,0,3,8,4,0,0,0,0,0,2,3.5944656369614516,4.186704345910023,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2359263506290334,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.6168746059562227,0.0,0,1,0,0,0,0,0,0,0,0,0
0,27,19,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.4316235658474303,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.3371753411230776,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.238901256602631,0.0,0,1,0,0,0,0,0,0,0,0,0
1,35,16,11,0,0,2,0,0,7,4,0,0,0,0,0,1,2.952819531114783,3.2776134368191165,0,1,0,0,0,0,0,0,0,0,0
1,47,39,1,0,0,2,5,5,11,3,0,0,0,0,0,1,4.128494129663178,0.0,0,0,0,0,0,0,0,0,0,0,0
1,44,35,1,0,0,2,2,5,8,3,0,0,0,0,0,1,4.307714802597437,0.0,0,1,0,0,0,0,0,1,0,0,0
0,21,13,0,0,0,1,0,5,4,2,0,0,0,0,0,0,3.0850551027564768,0.0,0,1,0,0,0,0,0,0,0,0,0
1,89,80,1,0,0,4,7,2,15,3,0,0,0,0,0,3,4.2972873522723,0.0,0,1,0,0,0,0,0,0,0,1,0
0,17,9,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.94770277922009,0.0,0,1,0,0,0,0,0,0,0,0,0
0,35,27,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.736006946447657,0.0,0,1,0,0,0,0,0,0,0,0,0
0,15,7,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.807354922057604,0.0,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.625,0.0,0,1,0,0,0,0,0,0,0,0,0
1,29,20,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.8219280948873617,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.9219280948873623,0.0,0,1,0,0,0,0,0,0,0,0,0
1,37,28,1,0,0,2,0,3,6,3,0,0,0,0,0,1,4.039148671903071,0.0,0,1,0,0,0,0,0,0,0,0,0
1,20,6,6,0,0,1,0,1,6,3,0,0,0,0,0,0,2.2516291673878226,2.584962500721156,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.875,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3787834934861767,0.0,0,1,0,0,0,0,0,0,0,0,0
1,70,22,40,0,0,2,1,2,11,7,0,0,0,0,0,0,3.9139770731827506,4.037326145256007,0,1,0,0,0,0,0,1,0,0,0
1,175,15,108,43,0,2,1,20,19,7,1,3,2,0,0,1,2.973557262275185,5.539532122846971,0,1,0,0,0,0,0,0,1,1,1
1,33,13,13,0,0,3,0,1,8,4,0,0,0,0,0,1,3.2389012566026314,3.238901256602631,0,0,0,0,0,0,0,0,0,0,0
1,50,10,1,30,0,1,0,0,10,3,1,2,1,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,1,0,0,0
1,38,29,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.745406425938248,0.0,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.5068905956085183,0.0,0,1,0,0,0,0,0,0,0,0,0
1,35,22,5,0,0,2,0,5,6,3,0,0,0,0,0,1,3.913977073182751,2.321928094887362,0,1,0,0,0,0,0,0,0,0,0
1,32,15,9,0,0,2,1,0,7,3,0,0,0,0,0,1,3.506890595608518,2.94770277922009,0,1,0,0,0,0,0,0,0,0,0
1,64,16,40,0,0,2,2,0,10,5,0,0,0,0,0,1,3.202819531114783,3.987326145256007,0,1,0,0,0,0,0,0,1,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
1,53,46,0,0,0,3,2,10,8,2,0,0,0,0,0,2,4.33597085859852,0.0,0,0,0,0,0,0,0,0,0,0,0
1,136,15,64,48,0,3,4,19,20,6,1,3,2,0,0,1,3.1395722619867223,4.615168898701708,0,1,0,0,0,0,0,0,0,1,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0269868333592873,0.0,0,1,0,0,0,0,0,0,0,0,0
1,40,31,1,0,0,2,2,6,8,3,0,0,0,0,0,1,4.091135423220311,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2359263506290334,0.0,0,1,0,0,0,0,0,0,0,0,0
0,15,7,0,0,0,1,0,1,4,2,0,0,0,0,0,0,2.807354922057604,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,1,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,26,17,1,0,0,1,1,0,6,3,0,0,0,0,0,0,3.8521687236032816,0.0,0,1,0,0,0,0,0,0,0,0,0
1,33,25,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.783465189601646,0.0,0,0,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3927474104487847,0.0,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.418295834054489,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.7321588913645702,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.378783493486176,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.9219280948873623,0.0,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.189898095464287,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
1,29,21,0,0,0,3,0,0,6,2,0,0,0,0,0,2,3.653756708287001,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.277613436819116,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0850551027564768,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.459431618637298,0.0,0,1,0,0,0,0,0,0,0,0,0
1,45,30,7,0,0,2,2,0,8,3,0,0,0,0,0,1,4.0062389286533895,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
1,33,24,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.5220552088742005,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.6464393446710153,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.027169118440619,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.238901256602631,0.0,0,1,0,0,0,0,0,0,0,0,0
0,26,18,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.7254805569978675,0.0,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2516291673878226,0.0,0,1,0,0,0,0,0,0,0,0,0
1,50,21,22,0,0,3,0,4,8,4,0,0,0,0,0,2,3.5944656369614516,4.277613436819114,0,0,0,0,0,0,0,0,0,0,0
0,29,21,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.784941827437642,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,27,18,1,0,0,2,1,6,7,3,0,0,0,0,0,1,3.6143694458867563,0.0,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.375,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.3787834934861767,0.0,0,1,0,0,0,0,0,0,0,0,0
1,29,20,1,0,0,1,0,0,5,3,0,0,0,0,0,0,3.446439344671015,0.0,0,1,0,0,0,0,0,0,0,0,0
1,28,20,0,0,0,1,1,1,5,2,0,0,0,0,0,0,3.7841837197791888,0.0,0,1,0,0,0,0,0,0,0,0,0
1,98,23,67,0,0,2,2,1,14,9,0,0,0,0,0,0,3.882045108136863,4.401910744392585,0,1,0,0,0,0,0,0,0,1,0
0,23,15,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.373557262275185,0.0,0,1,0,0,0,0,0,0,0,0,0
0,17,9,0,0,0,1,1,0,5,2,0,0,0,0,0,0,2.94770277922009,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.4992275471326932,0.0,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0849625007211556,0.0,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.32323142879762,0.0,0,1,0,0,0,0,0,0,0,0,0
1,42,34,1,0,0,2,4,4,10,3,0,0,0,0,0,1,4.359377914716119,0.0,0,0,0,0,0,0,0,0,0,0,0
1,119,25,19,66,0,2,2,48,11,4,1,1,0,0,0,0,3.973660689688185,3.366091329119191,0,1,0,0,0,0,0,0,0,1,0
0,26,18,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2810361125534233,0.0,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,2,19,20,7,1,3,2,0,0,1,2.973557262275185,5.423519854208259,0,1,0,0,0,0,0,0,1,1,1
1,21,6,7,0,0,1,1,1,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.572469458770136,0.0,0,1,0,0,0,0,0,0,0,0,0
1,190,15,108,58,0,3,1,20,24,7,1,4,3,0,0,1,2.973557262275185,5.539532122846973,0,1,0,0,0,0,0,0,1,1,1
1,32,24,1,0,0,2,0,11,6,3,0,0,0,0,0,1,3.584962500721156,0.0,0,0,0,0,0,0,0,0,0,0,0
1,86,28,50,0,0,2,4,11,11,4,0,0,0,0,0,1,3.9232517969803373,4.3643728207539825,0,1,0,0,0,0,1,0,0,1,0
0,30,22,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.4474015047059146,0.0,0,1,0,0,0,0,0,0,0,0,0
1,118,15,58,36,0,3,3,10,17,6,1,2,1,0,0,1,3.1395722619867223,5.081781857047332,0,1,0,0,0,0,0,1,0,1,0
1,41,32,1,0,0,2,1,0,7,3,0,0,0,0,0,1,3.8400182662886326,0.0,0,1,0,0,0,0,0,0,0,0,0
1,22,7,7,0,0,1,0,0,5,3,0,0,0,0,0,0,2.807354922057604,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.084962500721156,0.0,0,1,0,0,0,0,0,0,0,0,0
1,75,24,1,41,0,2,1,19,11,3,1,2,1,0,0,1,3.9387218755408675,0.0,0,1,0,0,0,0,0,0,0,0,0
1,74,22,9,35,0,2,0,25,8,3,1,1,0,0,0,1,4.095795255000933,2.94770277922009,0,0,0,0,0,0,1,0,0,0,0
0,14,6,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.2516291673878226,0.0,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.625,0.0,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,1,18,21,7,1,3,2,0,0,1,2.973557262275185,5.582032960493106,0,1,0,0,0,0,0,0,1,1,1
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.950212064914748,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0957952550009344,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.180832987205441,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.625,0.0,0,1,0,0,0,0,0,0,0,0,0
1,22,7,7,0,0,1,0,0,5,3,0,0,0,0,0,0,2.807354922057604,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.5465935642949384,0.0,0,1,0,0,0,0,0,0,0,0,0
1,49,31,6,0,0,2,2,3,9,3,0,0,0,0,0,1,4.0667842134731025,2.584962500721156,0,1,0,0,1,0,0,0,0,0,0
1,89,25,1,54,0,2,1,25,13,3,1,3,2,0,0,1,4.023465189601646,0.0,0,1,0,0,0,0,0,0,0,1,0
1,47,38,1,0,0,2,2,0,8,3,0,0,0,0,0,1,4.135699552746469,0.0,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.418295834054489,0.0,0,1,0,0,0,0,0,0,0,0,0
0,15,7,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.5216406363433186,0.0,0,1,0,0,0,0,0,0,0,0,0
1,65,43,14,0,0,2,0,2,6,3,0,0,0,0,0,1,4.2374411389168944,2.8962915290459277,0,1,0,0,0,0,0,0,0,0,0
0,27,19,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.7216117239699003,0.0,0,1,0,0,0,0,0,0,0,0,0
1,83,74,1,0,0,3,0,6,7,3,0,0,0,0,0,2,4.678934703923797,0.0,0,1,0,0,0,0,1,0,0,1,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.6612262562697895,0.0,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,3,16,22,7,1,3,2,0,0,1,2.973557262275185,5.580183599935519,0,1,0,0,0,0,0,0,1,1,1
1,27,18,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.6143694458867563,0.0,0,1,0,0,0,0,0,0,0,0,0
1,190,15,108,58,0,3,3,18,27,7,1,4,3,0,0,1,2.973557262275185,5.472085710669709,0,1,0,0,0,0,0,0,1,1,1
1,22,7,7,0,0,1,0,0,5,3,0,0,0,0,0,0,2.807354922057604,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,17,9,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.169925001442312,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.175123135113461,0.0,0,1,0,0,0,0,0,0,0,0,0
1,41,32,1,0,0,2,2,0,8,3,0,0,0,0,0,1,3.8871987351738495,0.0,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,0,6,3,0,0,0,0,0,1,2.5,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,29,21,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.630412660873998,0.0,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,0,6,3,0,0,0,0,0,1,2.5,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,202,15,108,70,0,3,2,18,28,7,1,4,3,0,0,1,2.973557262275185,5.521252785337367,0,1,0,0,0,0,0,0,1,1,1
0,21,13,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.238901256602631,0.0,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2516291673878226,0.0,0,1,0,0,0,0,0,0,0,0,0
1,22,6,8,0,0,1,0,3,5,3,0,0,0,0,0,0,2.584962500721156,3.0,0,1,1,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.913977073182752,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.0957952550009344,0.0,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.5,0.0,0,1,0,0,0,0,0,0,0,0,0
0,26,18,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.6143694458867563,0.0,0,1,0,0,0,0,0,0,0,0,0
0,37,29,0,0,0,1,4,4,8,2,0,0,0,0,0,0,3.6300623580780274,0.0,0,1,0,1,0,0,0,0,0,0,0
0,23,15,0,0,0,1,0,2,4,2,0,0,0,0,0,0,3.3735572622751846,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,2,4,2,0,0,0,0,0,0,3.3927474104487847,0.0,0,1,0,0,0,0,1,0,0,0,0
1,35,11,16,0,0,1,0,0,6,4,0,0,0,0,0,0,3.027169118440619,3.75,0,1,0,0,0,0,0,0,0,0,0
1,31,22,1,0,0,1,1,0,6,3,0,0,0,0,0,0,3.8230679822736597,0.0,0,1,0,0,0,0,0,0,0,0,0
1,46,39,0,0,0,2,1,5,6,2,0,0,0,0,0,1,3.747603027810015,0.0,0,0,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,1,6,3,0,0,0,0,0,1,2.5,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
1,42,28,6,0,0,2,4,0,10,3,0,0,0,0,0,1,3.797902689682947,2.584962500721156,0,1,0,0,0,0,0,0,0,0,0
